Passenger_ID,Gender,Customer_Type,Age,Travel_Type,Travel_Class,Flight_Distance,Inflight_WiFi,Dep_Arr_Time_Convenient,Online_Booking,Gate_Location,Food_Drink,Online_Boarding,Seat_Comfort,Inflight_Entertainment,Onboard_Service,Leg_Room,Baggage_Handling,CheckIn_Service,Inflight_Service,Cleanliness,Departure_Delay_Minutes,Arrival_Delay_Minutes,Overall_Satisfaction,Departure_Delay,Arrival_Delay,Avg_Sat_Score,Customer_Sat
15807,Male,Loyal ,45,Personal ,Eco,246,3,1,3,3,4,3,4,4,1,5,3,4,4,4,0,0,neutral or dissatisfied,No,No,3.29,Neutral
101787,Male,Loyal ,53,Business ,Business,1521,1,1,1,1,3,5,4,5,5,5,5,4,5,5,5,0,satisfied,Yes,No,3.57,Neutral
72628,Male,Loyal ,64,Personal ,Eco,1121,4,4,4,3,1,4,2,1,5,5,4,3,4,1,0,0,neutral or dissatisfied,No,No,3.21,Neutral
91728,Female,Loyal ,45,Business ,Business,588,5,5,5,5,5,4,5,2,2,2,2,5,2,5,0,0,satisfied,No,No,3.86,Neutral
96398,Male,Loyal ,57,Business ,Business,3330,5,5,5,5,3,4,5,5,5,5,5,5,5,4,0,0,satisfied,No,No,4.71,Satisfied
50249,Female,Loyal ,55,Business ,Eco,89,2,1,1,1,4,2,3,2,2,2,2,2,2,1,0,0,neutral or dissatisfied,No,No,1.93,Dissatisfied
65331,Female,Loyal ,48,Business ,Business,2659,2,2,2,2,5,4,5,5,5,5,5,5,5,5,0,0,satisfied,No,No,4.07,Satisfied
8557,Male,Loyal ,48,Business ,Business,308,5,5,5,5,4,4,4,5,5,5,5,4,5,5,48,37,satisfied,Yes,Yes,4.71,Satisfied
30728,Male,Loyal ,41,Personal ,Eco,1062,1,1,1,3,1,1,1,1,1,1,3,4,3,1,0,0,neutral or dissatisfied,No,No,1.64,Dissatisfied
129847,Female,Loyal ,16,Personal ,Eco,337,0,4,0,5,3,0,3,3,5,2,4,4,5,3,0,0,satisfied,No,No,2.93,Neutral
55609,Female,Disloyal ,17,Business ,Eco,404,2,2,1,4,1,1,1,1,2,3,3,4,4,1,34,9,neutral or dissatisfied,Yes,Yes,2.14,Neutral
69297,Male,Loyal ,54,Personal ,Eco Plus,733,4,2,4,4,1,4,1,1,3,4,3,1,4,1,0,0,neutral or dissatisfied,No,No,2.64,Neutral
100870,Male,Loyal ,60,Personal ,Eco,1605,4,5,4,3,4,4,5,4,3,4,4,5,5,4,0,0,neutral or dissatisfied,No,No,4.14,Satisfied
11695,Male,Disloyal ,36,Business ,Business,395,1,1,1,2,1,2,3,5,4,4,5,3,4,3,141,157,neutral or dissatisfied,Yes,Yes,2.79,Neutral
78564,Male,Loyal ,18,Personal ,Business,630,5,5,5,1,5,5,2,5,5,4,5,3,4,5,0,0,satisfied,No,No,4.21,Satisfied
21837,Male,Disloyal ,22,Business ,Business,448,4,0,4,4,2,4,2,2,3,2,4,3,4,2,9,2,satisfied,Yes,Yes,2.86,Neutral
28320,Female,Loyal ,43,Business ,Eco,867,5,3,3,3,4,2,2,5,5,5,5,1,5,2,18,6,satisfied,Yes,Yes,3.57,Neutral
61061,Female,Disloyal ,38,Business ,Eco,1709,2,2,2,4,3,2,3,3,1,5,2,2,4,3,16,12,neutral or dissatisfied,Yes,Yes,2.71,Neutral
32388,Female,Loyal ,55,Business ,Eco,101,4,5,5,5,2,3,2,4,4,4,4,3,4,5,0,0,satisfied,No,No,3.86,Neutral
20562,Female,Loyal ,43,Business ,Eco,533,1,3,5,5,5,3,3,1,1,1,1,3,1,4,0,0,neutral or dissatisfied,No,No,2.64,Neutral
26542,Male,Loyal ,68,Personal ,Eco,990,3,4,3,4,4,3,4,4,4,5,5,5,5,4,78,70,neutral or dissatisfied,Yes,Yes,4.07,Satisfied
123365,Female,Loyal ,30,Business ,Business,3396,3,4,4,4,3,3,3,3,2,2,3,4,4,3,0,0,neutral or dissatisfied,No,No,3.21,Neutral
88346,Male,Loyal ,55,Business ,Business,240,2,2,2,2,4,2,3,2,2,3,2,3,2,2,14,9,neutral or dissatisfied,Yes,Yes,2.36,Neutral
77668,Female,Loyal ,30,Business ,Eco,874,4,3,3,3,4,3,4,4,4,5,3,2,3,4,0,0,neutral or dissatisfied,No,No,3.50,Neutral
75437,Female,Loyal ,51,Business ,Business,2585,3,3,3,3,4,5,4,2,2,2,2,3,2,4,0,0,satisfied,No,No,3.00,Neutral
85209,Female,Disloyal ,22,Business ,Business,731,0,0,0,1,5,0,5,5,5,3,5,3,4,5,0,4,satisfied,No,Yes,2.93,Neutral
53307,Male,Loyal ,66,Personal ,Eco,758,4,5,4,3,2,4,2,2,5,5,4,5,4,2,52,47,neutral or dissatisfied,Yes,Yes,3.64,Neutral
64611,Male,Loyal ,57,Business ,Business,551,2,2,2,2,2,4,5,5,5,5,5,4,5,4,0,0,satisfied,No,No,3.71,Neutral
118091,Male,Loyal ,57,Personal ,Eco,1276,2,4,2,2,2,2,4,2,3,3,4,5,5,2,0,0,neutral or dissatisfied,No,No,3.00,Neutral
62710,Female,Loyal ,56,Business ,Business,2556,1,1,2,1,2,4,4,4,4,4,4,3,4,4,2,8,satisfied,Yes,Yes,3.00,Neutral
21504,Female,Loyal ,41,Personal ,Eco,433,1,5,1,3,3,1,4,3,5,3,5,4,4,3,23,21,neutral or dissatisfied,Yes,Yes,3.21,Neutral
116529,Female,Loyal ,44,Personal ,Eco,337,0,4,0,2,2,5,5,2,2,0,2,5,2,5,0,0,satisfied,No,No,2.57,Neutral
90454,Female,Loyal ,30,Business ,Business,581,1,1,1,1,4,4,4,4,3,4,4,5,5,4,0,0,satisfied,No,No,3.21,Neutral
98713,Male,Loyal ,64,Business ,Eco Plus,834,2,2,2,2,2,2,2,2,1,3,2,1,3,2,0,10,neutral or dissatisfied,No,Yes,2.00,Neutral
60124,Female,Loyal ,29,Business ,Business,2410,4,5,5,5,4,3,4,4,4,1,3,4,3,4,12,0,neutral or dissatisfied,Yes,No,3.79,Neutral
129255,Male,Loyal ,27,Personal ,Eco,1504,2,5,2,3,1,2,1,1,5,2,4,3,5,1,0,3,neutral or dissatisfied,No,Yes,2.64,Neutral
14243,Male,Loyal ,43,Business ,Eco,1027,4,5,5,5,4,4,4,4,1,5,1,2,4,4,10,9,satisfied,Yes,Yes,3.71,Neutral
11337,Male,Loyal ,58,Personal ,Eco,247,2,5,2,5,1,2,1,1,2,5,4,5,5,1,0,0,neutral or dissatisfied,No,No,2.93,Neutral
25834,Male,Loyal ,22,Business ,Business,3811,5,5,5,5,4,4,4,4,1,5,3,4,3,4,0,0,satisfied,No,No,4.00,Satisfied
78068,Female,Loyal ,57,Personal ,Eco,332,3,4,3,3,4,4,5,1,1,3,1,3,1,4,0,0,neutral or dissatisfied,No,No,2.86,Neutral
2787,Female,Loyal ,52,Business ,Business,2413,4,4,4,4,5,5,4,2,2,2,2,3,2,4,13,15,satisfied,Yes,Yes,3.36,Neutral
2700,Male,Disloyal ,20,Business ,Eco,562,2,3,2,4,5,2,5,5,4,2,4,4,3,5,44,43,neutral or dissatisfied,Yes,Yes,3.57,Neutral
32034,Male,Loyal ,30,Business ,Business,3690,0,5,0,3,4,5,5,4,4,3,5,5,5,4,0,4,satisfied,No,Yes,3.71,Neutral
90698,Female,Disloyal ,36,Business ,Business,646,2,2,2,3,4,2,4,4,5,3,5,5,5,4,0,1,neutral or dissatisfied,No,Yes,3.57,Neutral
37953,Male,Loyal ,26,Personal ,Eco Plus,937,3,4,3,3,1,3,1,1,2,1,3,5,5,1,20,2,neutral or dissatisfied,Yes,Yes,2.57,Neutral
11303,Male,Loyal ,9,Personal ,Eco,166,2,5,2,3,2,2,2,2,5,4,2,4,3,2,0,0,neutral or dissatisfied,No,No,2.86,Neutral
3248,Male,Disloyal ,25,Business ,Business,425,2,0,2,4,5,2,5,5,5,5,4,5,5,5,15,7,neutral or dissatisfied,Yes,Yes,3.86,Neutral
62456,Female,Disloyal ,37,Business ,Business,923,2,2,2,3,2,2,2,2,3,3,4,4,5,2,0,0,satisfied,No,No,2.71,Neutral
93072,Male,Loyal ,10,Personal ,Eco,297,1,2,1,3,4,1,4,4,4,3,3,4,4,4,2,10,neutral or dissatisfied,Yes,Yes,3.00,Neutral
46064,Female,Loyal ,59,Personal ,Eco Plus,964,3,5,3,3,5,4,5,5,5,3,5,4,5,3,0,0,neutral or dissatisfied,No,No,4.14,Satisfied
95557,Female,Loyal ,65,Personal ,Eco Plus,562,3,1,3,2,1,2,2,3,3,3,3,4,3,3,76,65,neutral or dissatisfied,Yes,Yes,2.57,Neutral
104474,Female,Loyal ,38,Business ,Eco,1671,3,1,3,1,3,3,3,3,4,5,2,1,3,3,0,0,neutral or dissatisfied,No,No,2.71,Neutral
34989,Female,Loyal ,46,Business ,Business,1182,5,5,5,5,5,5,5,4,4,4,4,4,4,3,5,0,satisfied,Yes,No,4.43,Satisfied
77858,Male,Loyal ,34,Personal ,Eco Plus,689,2,5,2,1,5,2,5,5,2,5,2,4,2,5,6,0,neutral or dissatisfied,Yes,No,3.36,Neutral
18652,Male,Loyal ,13,Personal ,Eco,201,4,5,4,1,1,4,1,1,5,4,2,3,5,1,0,0,neutral or dissatisfied,No,No,2.93,Neutral
8404,Male,Disloyal ,47,Business ,Business,862,2,2,2,1,3,2,3,3,3,2,5,3,5,3,6,0,neutral or dissatisfied,Yes,No,2.79,Neutral
80263,Female,Loyal ,66,Personal ,Business,488,3,4,3,4,3,4,3,4,4,3,4,3,4,3,0,0,neutral or dissatisfied,No,No,3.50,Neutral
85031,Female,Loyal ,49,Personal ,Eco,1590,4,3,4,4,1,3,4,4,4,4,4,1,4,2,17,0,neutral or dissatisfied,Yes,No,3.29,Neutral
95863,Female,Loyal ,57,Business ,Business,1634,5,5,5,5,5,5,4,5,5,5,5,4,5,5,0,0,satisfied,No,No,4.86,Satisfied
25324,Female,Loyal ,34,Business ,Business,837,5,5,5,5,4,5,2,4,4,4,4,3,4,4,0,0,satisfied,No,No,4.14,Satisfied
35984,Female,Loyal ,25,Business ,Business,2496,4,4,4,4,4,4,4,4,2,4,4,4,5,4,0,0,satisfied,No,No,3.93,Neutral
103199,Female,Loyal ,15,Personal ,Eco,814,0,0,0,3,2,0,2,2,3,3,4,4,4,2,0,0,satisfied,No,No,2.07,Neutral
126530,Female,Loyal ,52,Business ,Business,2572,5,5,5,5,2,5,5,5,5,5,5,4,5,3,0,0,satisfied,No,No,4.57,Satisfied
42628,Female,Loyal ,31,Business ,Business,1565,2,2,3,3,2,2,2,2,1,2,4,3,3,2,62,33,neutral or dissatisfied,Yes,Yes,2.36,Neutral
67259,Male,Loyal ,68,Personal ,Eco,1121,5,4,5,3,3,5,3,3,4,5,5,4,4,3,0,0,satisfied,No,No,4.00,Satisfied
5537,Female,Loyal ,21,Personal ,Eco,431,3,4,3,4,1,3,1,1,3,2,4,5,5,1,0,0,neutral or dissatisfied,No,No,2.86,Neutral
114233,Female,Loyal ,13,Business ,Business,850,2,5,2,5,2,2,2,2,2,4,4,2,4,2,6,6,neutral or dissatisfied,Yes,Yes,2.86,Neutral
24616,Female,Disloyal ,22,Business ,Eco,666,4,3,4,3,2,4,2,2,1,4,4,4,3,2,115,94,neutral or dissatisfied,Yes,Yes,3.00,Neutral
115863,Male,Loyal ,53,Business ,Business,404,2,4,4,4,2,3,3,2,2,2,2,1,2,3,0,0,neutral or dissatisfied,No,No,2.57,Neutral
26643,Male,Loyal ,34,Business ,Business,406,1,1,1,1,2,2,2,4,4,4,4,2,4,5,0,0,satisfied,No,No,2.64,Neutral
37714,Male,Loyal ,44,Personal ,Eco,1005,3,5,3,5,1,3,1,1,4,4,5,4,5,1,39,30,neutral or dissatisfied,Yes,Yes,3.21,Neutral
91947,Male,Loyal ,64,Personal ,Eco,2446,2,4,2,1,2,2,2,2,5,4,4,5,5,2,0,20,neutral or dissatisfied,No,Yes,3.00,Neutral
105183,Male,Loyal ,67,Personal ,Eco,281,4,1,3,3,3,3,4,3,4,4,3,2,4,3,0,0,neutral or dissatisfied,No,No,3.14,Neutral
36114,Female,Loyal ,41,Business ,Business,1698,4,3,3,3,5,2,3,4,4,3,4,3,4,2,0,12,neutral or dissatisfied,No,Yes,3.36,Neutral
78224,Female,Loyal ,14,Personal ,Eco,259,2,2,0,4,1,0,1,1,4,1,4,4,3,1,0,0,neutral or dissatisfied,No,No,2.00,Neutral
69744,Male,Loyal ,32,Business ,Business,2725,5,5,3,5,5,5,5,5,5,4,4,4,5,5,12,19,satisfied,Yes,Yes,4.64,Satisfied
76332,Female,Loyal ,63,Personal ,Eco,2182,4,3,4,3,5,4,4,5,5,4,5,4,5,2,24,11,neutral or dissatisfied,Yes,Yes,4.07,Satisfied
3816,Male,Disloyal ,29,Business ,Business,650,5,5,5,3,5,5,5,5,5,4,4,5,5,5,0,7,satisfied,No,Yes,4.71,Satisfied
37436,Female,Loyal ,28,Business ,Business,3517,3,2,2,2,3,3,3,3,1,3,3,4,3,3,76,108,neutral or dissatisfied,Yes,Yes,2.71,Neutral
129016,Female,Loyal ,22,Business ,Business,2611,3,3,3,3,4,4,4,4,4,3,3,5,4,4,8,0,satisfied,Yes,No,3.64,Neutral
102882,Female,Loyal ,20,Personal ,Eco,472,3,3,3,4,4,3,4,4,3,5,1,2,2,4,3,0,neutral or dissatisfied,Yes,No,3.21,Neutral
32759,Male,Loyal ,33,Business ,Business,3973,2,2,2,2,4,4,3,4,2,3,5,4,3,4,0,0,satisfied,No,No,3.14,Neutral
19426,Male,Loyal ,28,Business ,Business,645,1,1,3,1,5,5,5,5,3,3,3,5,4,5,11,0,satisfied,Yes,No,3.50,Neutral
122864,Male,Loyal ,29,Business ,Business,2947,3,3,4,3,3,3,3,3,1,3,2,4,3,3,43,31,neutral or dissatisfied,Yes,Yes,2.93,Neutral
105197,Female,Loyal ,45,Business ,Eco Plus,289,4,5,5,5,3,5,4,4,4,4,4,2,4,1,0,9,satisfied,No,Yes,3.86,Neutral
50167,Female,Loyal ,37,Business ,Eco,262,5,1,1,1,5,4,5,5,2,4,4,2,3,5,58,56,neutral or dissatisfied,Yes,Yes,3.36,Neutral
99203,Female,Loyal ,23,Personal ,Eco,691,3,5,3,3,1,3,1,1,5,2,5,3,5,1,1,1,neutral or dissatisfied,Yes,Yes,2.93,Neutral
85358,Female,Loyal ,35,Personal ,Eco Plus,689,4,4,4,1,1,4,1,1,5,2,4,4,5,1,0,0,neutral or dissatisfied,No,No,2.93,Neutral
15043,Male,Disloyal ,24,Business ,Eco,576,4,2,4,3,3,4,3,3,2,4,4,2,3,3,54,52,neutral or dissatisfied,Yes,Yes,3.14,Neutral
83251,Female,Disloyal ,34,Business ,Business,1956,3,3,3,4,2,3,2,2,3,4,3,3,4,2,0,0,neutral or dissatisfied,No,No,2.93,Neutral
55977,Male,Loyal ,27,Personal ,Eco,1620,2,5,2,3,1,2,1,1,4,3,3,5,5,1,0,0,neutral or dissatisfied,No,No,2.71,Neutral
87373,Female,Loyal ,61,Business ,Eco,425,1,2,2,2,3,2,2,1,1,1,1,4,1,4,0,0,neutral or dissatisfied,No,No,1.93,Dissatisfied
49120,Female,Loyal ,34,Business ,Business,1840,0,0,0,4,3,1,1,5,5,5,5,2,5,1,0,0,satisfied,No,No,2.64,Neutral
4229,Male,Loyal ,51,Business ,Business,1020,2,2,2,2,2,4,4,4,4,4,4,3,4,4,29,41,satisfied,Yes,Yes,3.21,Neutral
98789,Male,Loyal ,42,Business ,Business,3535,5,5,1,5,5,4,4,5,5,5,5,3,5,3,5,0,satisfied,Yes,No,4.29,Satisfied
78837,Female,Loyal ,22,Personal ,Eco,554,4,5,4,4,5,4,5,5,1,5,4,4,2,5,15,16,neutral or dissatisfied,Yes,Yes,4.07,Satisfied
22678,Male,Loyal ,42,Business ,Business,3087,1,1,1,1,1,3,4,4,4,4,4,5,4,5,0,0,satisfied,No,No,3.00,Neutral
11126,Male,Loyal ,24,Personal ,Eco,247,4,5,0,2,4,0,4,4,5,4,5,4,4,4,13,11,neutral or dissatisfied,Yes,Yes,3.50,Neutral
29630,Female,Loyal ,36,Business ,Business,3705,3,3,3,3,3,1,2,3,3,3,3,1,3,3,0,0,satisfied,No,No,2.64,Neutral
115291,Male,Disloyal ,41,Business ,Business,337,5,4,4,2,4,5,4,4,4,3,4,4,5,4,0,0,satisfied,No,No,4.00,Satisfied
17420,Male,Loyal ,39,Business ,Business,1807,3,2,2,2,1,2,3,3,3,3,3,1,3,1,7,0,neutral or dissatisfied,Yes,No,2.29,Neutral
125682,Male,Loyal ,41,Business ,Eco,759,3,3,3,3,3,3,3,3,1,1,4,4,4,3,0,0,neutral or dissatisfied,No,No,2.93,Neutral
44259,Male,Loyal ,26,Personal ,Eco,222,1,3,1,2,1,1,1,1,1,3,1,5,1,1,0,0,neutral or dissatisfied,No,No,1.64,Dissatisfied
57078,Male,Disloyal ,25,Business ,Business,1222,4,0,4,1,5,4,5,5,5,2,4,3,4,5,24,4,satisfied,Yes,Yes,3.64,Neutral
25003,Female,Loyal ,55,Personal ,Eco,484,3,0,3,4,5,4,5,5,5,3,5,4,5,3,0,0,neutral or dissatisfied,No,No,3.86,Neutral
32917,Male,Loyal ,12,Personal ,Eco,201,1,4,1,3,1,1,1,1,5,4,2,3,2,1,0,0,neutral or dissatisfied,No,No,2.14,Neutral
123511,Male,Loyal ,16,Personal ,Eco,2125,4,3,4,4,2,4,2,2,4,5,5,1,5,2,0,0,satisfied,No,No,3.36,Neutral
53648,Female,Loyal ,53,Business ,Eco Plus,1874,5,4,4,4,1,4,5,5,5,5,5,4,5,2,24,13,satisfied,Yes,Yes,4.14,Satisfied
10209,Male,Loyal ,52,Business ,Business,2909,2,4,4,4,2,3,3,2,2,1,2,4,2,1,0,6,neutral or dissatisfied,No,Yes,2.57,Neutral
97349,Female,Disloyal ,25,Business ,Eco,472,5,1,5,4,4,5,4,4,3,2,5,3,2,4,0,0,satisfied,No,No,3.64,Neutral
108995,Female,Loyal ,58,Business ,Business,1942,3,3,3,3,3,5,4,5,5,5,5,5,5,3,46,51,satisfied,Yes,Yes,4.07,Satisfied
101926,Female,Loyal ,58,Business ,Business,628,3,3,3,3,2,4,5,4,4,4,4,3,4,4,77,57,satisfied,Yes,Yes,3.57,Neutral
62094,Female,Disloyal ,27,Business ,Business,2565,1,2,2,1,4,2,2,4,3,4,5,5,4,4,22,15,neutral or dissatisfied,Yes,Yes,3.07,Neutral
20100,Female,Disloyal ,20,Business ,Eco,466,5,0,5,5,5,5,5,5,5,3,1,2,1,5,51,37,satisfied,Yes,Yes,3.71,Neutral
88501,Male,Disloyal ,25,Business ,Eco,240,2,3,2,3,3,2,3,3,4,3,3,4,3,3,51,47,neutral or dissatisfied,Yes,Yes,2.93,Neutral
62157,Female,Loyal ,52,Business ,Business,2454,1,1,1,1,3,3,4,5,5,5,5,3,5,3,13,0,satisfied,Yes,No,3.21,Neutral
122148,Male,Loyal ,39,Business ,Business,3049,1,1,1,1,3,5,4,4,4,4,4,4,4,5,0,0,satisfied,No,No,3.21,Neutral
64798,Male,Disloyal ,26,Business ,Eco,190,3,2,3,3,1,3,1,1,2,2,4,1,3,1,0,0,neutral or dissatisfied,No,No,2.14,Neutral
33324,Male,Loyal ,19,Business ,Business,2462,4,4,4,4,4,4,4,4,1,4,5,2,3,4,0,0,satisfied,No,No,3.64,Neutral
116386,Female,Loyal ,20,Personal ,Eco,371,1,3,1,3,1,1,1,1,4,1,3,3,4,1,0,0,neutral or dissatisfied,No,No,2.00,Neutral
23545,Male,Loyal ,48,Business ,Business,455,5,5,5,5,2,5,4,5,5,5,5,4,5,3,2,0,satisfied,Yes,No,4.50,Satisfied
46391,Female,Loyal ,31,Personal ,Eco,1013,3,2,3,4,3,3,3,3,3,1,3,3,3,3,0,0,neutral or dissatisfied,No,No,2.86,Neutral
66184,Female,Loyal ,40,Business ,Business,2917,5,5,5,5,5,5,5,5,5,5,5,3,5,4,24,26,satisfied,Yes,Yes,4.79,Satisfied
7042,Female,Loyal ,44,Business ,Eco Plus,299,3,3,5,5,1,3,3,3,3,3,3,4,3,4,0,0,neutral or dissatisfied,No,No,3.29,Neutral
88788,Female,Disloyal ,26,Business ,Eco Plus,594,3,4,3,3,1,3,1,1,2,5,4,3,3,1,4,0,neutral or dissatisfied,Yes,No,2.64,Neutral
73150,Male,Loyal ,8,Personal ,Eco Plus,1068,2,5,1,2,1,1,1,1,3,4,1,4,3,1,0,0,neutral or dissatisfied,No,No,2.14,Neutral
60986,Male,Loyal ,34,Business ,Business,1805,3,3,3,3,5,5,4,4,4,4,4,3,4,3,3,0,satisfied,Yes,No,3.71,Neutral
44057,Female,Disloyal ,28,Business ,Eco Plus,296,4,4,4,4,5,4,5,5,5,4,2,2,3,5,0,0,neutral or dissatisfied,No,No,4.00,Satisfied
56865,Male,Loyal ,26,Business ,Business,2434,2,2,3,2,5,5,5,5,3,5,3,5,4,5,0,0,satisfied,No,No,3.86,Neutral
89998,Male,Loyal ,39,Business ,Business,2367,1,1,1,1,3,5,5,5,5,5,5,3,5,5,0,11,satisfied,No,Yes,3.57,Neutral
73329,Female,Loyal ,51,Business ,Business,1197,5,5,5,5,3,4,5,5,5,5,5,3,5,3,0,0,satisfied,No,No,4.50,Satisfied
56476,Male,Loyal ,60,Business ,Business,4963,2,5,2,2,3,3,3,5,3,4,4,3,3,3,5,13,satisfied,Yes,Yes,3.21,Neutral
68414,Male,Disloyal ,26,Business ,Eco,645,1,5,2,3,1,2,1,1,2,1,5,1,2,1,0,3,neutral or dissatisfied,No,Yes,2.00,Neutral
87213,Male,Loyal ,66,Personal ,Eco,946,2,1,2,4,3,2,3,3,2,5,2,4,3,3,0,0,neutral or dissatisfied,No,No,2.79,Neutral
103585,Female,Loyal ,70,Business ,Eco,451,1,5,5,5,3,4,4,1,1,1,1,4,1,1,0,0,neutral or dissatisfied,No,No,2.64,Neutral
30634,Male,Loyal ,48,Business ,Business,3158,3,4,4,4,1,3,4,3,3,3,3,4,3,4,1,0,neutral or dissatisfied,Yes,No,3.29,Neutral
128735,Male,Loyal ,42,Business ,Eco Plus,1104,2,4,4,4,2,2,2,2,1,1,1,3,1,2,3,6,neutral or dissatisfied,Yes,Yes,2.21,Neutral
53020,Male,Disloyal ,44,Business ,Eco,1208,2,2,2,4,1,2,1,1,2,1,3,4,4,1,85,55,neutral or dissatisfied,Yes,Yes,2.14,Neutral
116138,Male,Loyal ,15,Personal ,Eco,342,4,5,4,3,1,4,2,1,4,3,4,2,3,1,0,0,satisfied,No,No,2.93,Neutral
13213,Female,Disloyal ,24,Business ,Eco,657,0,2,0,2,3,0,3,3,1,5,5,4,2,3,74,82,satisfied,Yes,Yes,2.36,Neutral
117197,Female,Loyal ,23,Personal ,Eco,647,4,5,4,4,5,4,5,5,1,2,3,4,1,5,4,0,neutral or dissatisfied,Yes,No,3.71,Neutral
33004,Female,Loyal ,42,Personal ,Eco,163,2,5,2,4,5,4,5,5,5,2,5,5,5,5,0,0,neutral or dissatisfied,No,No,4.21,Satisfied
63548,Male,Loyal ,69,Personal ,Eco,1009,1,4,1,1,1,1,1,1,5,5,4,5,5,1,0,0,neutral or dissatisfied,No,No,2.57,Neutral
84321,Female,Loyal ,44,Business ,Business,606,4,4,4,4,3,3,3,4,4,4,4,2,4,3,0,0,neutral or dissatisfied,No,No,3.57,Neutral
43902,Female,Loyal ,40,Personal ,Eco,174,0,4,0,2,3,0,3,3,3,2,4,3,5,3,0,0,satisfied,No,No,2.50,Neutral
126292,Male,Loyal ,14,Personal ,Eco,507,4,5,4,2,4,4,4,4,5,5,5,5,5,4,0,0,neutral or dissatisfied,No,No,4.29,Satisfied
70953,Female,Disloyal ,24,Business ,Business,612,5,0,5,2,4,5,5,4,5,5,5,4,4,4,0,0,satisfied,No,No,4.07,Satisfied
59962,Female,Disloyal ,26,Business ,Business,1065,4,0,4,4,5,4,5,5,3,2,4,4,5,5,0,0,neutral or dissatisfied,No,No,3.86,Neutral
40068,Female,Loyal ,60,Business ,Eco,493,5,5,5,5,5,2,1,5,5,5,5,4,5,3,0,0,satisfied,No,No,4.29,Satisfied
23661,Male,Loyal ,36,Business ,Eco,196,4,2,2,2,4,4,4,4,2,2,3,2,4,4,52,55,satisfied,Yes,Yes,3.07,Neutral
113190,Male,Loyal ,44,Business ,Business,3661,4,4,4,4,2,5,5,4,4,4,4,5,4,5,2,0,satisfied,Yes,No,4.14,Satisfied
12535,Female,Disloyal ,24,Business ,Eco,788,2,2,2,3,1,2,1,1,3,5,4,2,3,1,2,0,neutral or dissatisfied,Yes,No,2.29,Neutral
82584,Male,Disloyal ,27,Business ,Business,408,1,1,1,2,1,1,1,1,5,4,4,3,5,1,0,0,neutral or dissatisfied,No,No,2.21,Neutral
91534,Female,Loyal ,55,Business ,Business,680,1,1,1,1,3,5,5,4,4,4,4,5,4,4,31,23,satisfied,Yes,Yes,3.29,Neutral
13911,Female,Disloyal ,27,Business ,Eco,317,2,4,3,1,1,3,1,1,1,4,1,4,5,1,0,0,neutral or dissatisfied,No,No,2.29,Neutral
40967,Female,Loyal ,28,Business ,Business,1829,2,5,5,5,2,2,2,2,2,4,4,1,4,2,0,0,neutral or dissatisfied,No,No,3.00,Neutral
70704,Male,Loyal ,36,Business ,Business,675,3,3,3,3,3,4,5,4,4,5,4,4,4,5,0,0,satisfied,No,No,3.86,Neutral
64463,Male,Loyal ,15,Business ,Eco Plus,989,2,4,4,4,2,2,1,2,1,3,3,1,4,2,0,0,neutral or dissatisfied,No,No,2.50,Neutral
69923,Female,Loyal ,62,Personal ,Eco,1514,1,4,1,3,4,2,3,4,4,1,3,1,4,4,1,6,neutral or dissatisfied,Yes,Yes,2.79,Neutral
31302,Female,Loyal ,23,Business ,Business,680,3,3,3,3,5,4,5,5,4,4,4,4,3,5,6,2,satisfied,Yes,Yes,3.93,Neutral
31363,Female,Disloyal ,17,Business ,Eco,589,3,2,3,3,3,3,3,3,4,2,4,3,3,3,0,0,neutral or dissatisfied,No,No,3.00,Neutral
33291,Female,Loyal ,27,Personal ,Eco Plus,102,5,4,5,1,3,5,3,3,2,5,2,5,1,3,0,0,satisfied,No,No,3.36,Neutral
126160,Female,Loyal ,39,Business ,Eco,507,3,2,2,2,3,3,3,3,4,3,4,3,3,3,6,6,neutral or dissatisfied,Yes,Yes,2.93,Neutral
90555,Female,Loyal ,48,Business ,Business,1726,4,4,4,4,4,5,5,5,5,5,4,5,5,3,0,0,satisfied,No,No,4.43,Satisfied
43380,Male,Loyal ,17,Personal ,Eco,387,4,3,2,4,2,2,2,2,4,1,3,1,3,2,0,0,neutral or dissatisfied,No,No,2.50,Neutral
20130,Male,Loyal ,49,Personal ,Eco,416,4,4,5,1,2,5,2,2,3,4,2,3,4,2,13,5,neutral or dissatisfied,Yes,Yes,3.07,Neutral
97294,Male,Disloyal ,32,Business ,Business,872,2,2,2,4,3,2,3,3,5,2,5,3,5,3,9,16,neutral or dissatisfied,Yes,Yes,3.14,Neutral
117517,Male,Loyal ,39,Personal ,Eco Plus,507,1,4,1,3,3,1,3,3,4,5,5,5,5,3,0,0,neutral or dissatisfied,No,No,3.29,Neutral
67898,Male,Loyal ,16,Personal ,Eco,1235,2,4,1,1,3,1,3,3,4,5,3,1,3,3,0,0,neutral or dissatisfied,No,No,2.64,Neutral
2683,Male,Loyal ,21,Personal ,Eco,539,2,5,2,2,4,2,4,4,5,2,5,4,5,4,0,0,neutral or dissatisfied,No,No,3.57,Neutral
20345,Male,Loyal ,76,Business ,Eco,265,5,4,4,4,5,5,5,5,4,5,4,5,1,5,0,0,satisfied,No,No,4.36,Satisfied
